ID,Fecha,Año,Mes,Mes_Nombre,Dia,Hora,Dia_Semana,Es_FinDeSemana,Franja_Horaria,Tipo,SubTipo,Dirección,Partido asignado,Localidad asignada,Latitud_Clean,Longitud_Clean,Patente_Principal,Marca_Detectada,Origen_Dataset,Relato
54265937,2026-03-03 17:18:00,2026,3,March,3,17,Martes,False,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,AV FERMIN ERREA y Falucho,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9676979985,-57.6231739992,nan,MONDIAL,ROBO_AUTO_MOTO,"12 DA SGTO DONOSO ERREA NR 2353 MARTINEZ LEILA NEWEL DNI 38704696 CONSTACTA FALTANTE DE SU MOTO DESDE EL DIA LUNES A PARTIR DE LAS 20 HS  MOTO MONDIAL 110 COLOR AZUL ,AÑO 2024 NO SABE LA PATENTE POR QUE NUNCA LA FUE A BUSCAR A LA CONSESIONARIA .MOTOR CVRA00A154485 CHASIS 8CMML11B3R2056361CEL 22359119310 [Id.Remoto: 10015944244] [Id.Remoto: 10015944244] [Id.Remoto: 47549355]"
10015944380,2026-03-03 17:54:00,2026,3,March,3,17,Martes,False,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,SABINO ARANA Y GOIRI al 2028,GENERAL PUEYRREDON,MAR DEL PLATA,-38.060738756149,-57.546862098217,MTT560,PEUGEOT,ROBO_AUTO_MOTO,LE ROBAN AUR PEUGEOT 208 BORDOPATENTE MTT560__EN  EL AUTO VA  UNO Y  EN MOTO EL OTRO POR ARANA UY GOIRI EN CONTRAMANO ____ [Id.Remoto: 10015944380]
10015944388,2026-03-03 17:57:00,2026,3,March,3,17,Martes,False,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,SOLER al 3131,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0528,-57.5556,nan,CITROEN,ROBO_AUTO_MOTO,EL LLAMANTE REFIERE QUE  LE ROBARON EL AUTO. ES UN CITROEN BORDO PATENTE OH NO SABE COMO SIGUE. LOS DELINCUENTES ESTABAN EN VARIAS MOTOS. ALREDEDOR DE 6 CHICOS Y UNA CHICA. NO BRINDA MAS DESCRIPCIONES. NO VIO ARMAS. FUGAN HACIA EDISON O PERALTA RAMOS. NO HAY HERIDOS. 
10015944516,2026-03-03 18:34:00,2026,3,March,3,18,Martes,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,MARCELO T DE ALVEAR al 3325,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0547,-57.5821,MTT650,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"REFIERE QUE ,LE ROBAN EL AUTOA LA ESPOSA EN CALLE  PUAN Y CERCA DE  LA COSTA __PEUGEOT 208 BORDO PATENTE MTT650 ERAN 5 NN ARMADOS __ESTABAN EN OTRO AUTO __SE VAN PARA MARIO BRAVO Y DIAGONAL 59 Y GIANELLI __"
10015945060,2026-03-03 20:48:00,2026,3,March,3,20,Martes,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,DAIREAUX al 757,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9625,-57.5652,AG553HU,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE HAY GRITOS EN LA CASA DE UNOS VECINOS ,DICE QUE  LE ROBARON EL AUTO  . 3 MASCULINOS  NO SABE SI ESTABAN ARMADOS,  SE VAN POR DAIREAUX HACIA LIBERTAD.  SE LLEVAN UNA TAHOS GRIS ,  PATENTE AG553HU__NO HAY HERIDOS, LO TIRARON AL SUELO Y LE SACARON EL AUTO [Id.Remoto: 10015945060]"
10015945216,2026-03-03 21:34:00,2026,3,March,3,21,Martes,False,Noche (18-24),ROBO AUTOMOTOR,MOTOS,MAGALLANES al 8925,GENERAL PUEYRREDON,MAR DEL PLATA,-38.006248193424,-57.596756082898,A266SPD,CORVEN,ROBO_AUTO_MOTO,REFIERE QUE LE ROBARON LA MOTO CORVEN 110 NEGRA PATENTE A266SPD__
10015945248,2026-03-03 21:42:00,2026,3,March,3,21,Martes,False,Noche (18-24),ROBO AUTOMOTOR,MOTOS,FIGUEROA ALCORTA al 2251,GENERAL PUEYRREDON,MAR DEL PLATA,-38.056202000159,-57.560839684323,nan,ZANELLA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON LA MOTO . ESTABA LLEGANDO DE TRABAJAR, LA ABORDARON 2 SUJETOS PERO ERAN 3 MOTOS QUE SE ACERCARON DE FRENTE EN CONTRA MANO DESDE ACHA A BERMEJO. NO SABE SI ESTABAN ARMADOS, NO HAY HERIDOS. __SE LLEVARON UNA MOTO ZANELLA ZB NEGRA DOMINIO NO RECUERDA. __ELLOS ESTABAN EN UNA MOTO 110 CON CASCO. ERAN DOS MASCULINOS. SE FUERON POR ALCORTA PARA EL LADO DEL MAR. COMO DE LA 39 .- "
10015945264,2026-03-03 21:46:00,2026,3,March,3,21,Martes,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,FIGUEROA ALCORTA al 2396,GENERAL PUEYRREDON,MAR DEL PLATA,-38.057178941224,-57.562054729345,AF420XJ,CHEVROLET,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON SU VEHICULO CUANDO ESTABA POR ENTRAR A SU DLIO, APARECIERON DOS MOTOS, CREE QUE 4 PERSONAS, NO VIO ARMAS, INDICA QUE TAMBIEN SE LEVARON SU CELULAR. EL VEHICULO ES UN CHEVROLET CRUZE BLANCO CON TECHO NEGRO DOMINIO AF420XJ. SE FUERON POR GENOVA, DOBLARON POR BERMEJO COMO VA LA CALLE"
10015945346,2026-03-03 22:06:00,2026,3,March,3,22,Martes,False,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AV COLON y España,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9988483139,-57.5592985127,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LA LLAMANTE REFIERE QUE  SE ACABAN DE ROBAR UNA MOTO . UNA MOTO GRANDE. NEGRA. NO VIO PATENTE. DOS MASCULINOS. NO VIO ARMAS. FUGAN POR ESPALA Y DOBLARON A LA DERECHA POR BROWN O SIMILAR HACIA JARA. NO HAY HERIDOS. 
10015945391,2026-03-03 22:16:00,2026,3,March,3,22,Martes,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,VIGNOLO al 362,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0031399985,-57.5991569992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE INDICA QUE LE ROBAN SU AUTO MISMO POLO TRACK COLOR GRIS OSCURO, PATENTE AH 321 BH , NO INDICA HERIDOS, SE LA ROBAN DE LA PUERTA DE SU CSA, QUEDARON LAS LLAVES DE SU CASA DENTRO DEL RODADO.- [Id.Remoto: 10015945391]"
10015945545,2026-03-03 22:47:00,2026,3,March,3,22,Martes,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,RUTA 11 (P) y CALLE 499,GENERAL PUEYRREDON,nan,,,nan,HONDA,ROBO_AUTO_MOTO,"REFIERE QUE LE ROBAMN AUTO  HONDA FIT CELESTE  ERAN 2 NN EN MOTO XR250 BLANCA ,ARMADOS __SE VAN PARA EL SUR LO GOLEPARON EL ARMA __"
10015945697,2026-03-03 23:32:00,2026,3,March,3,23,Martes,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,ING JULIO CANESSA al 504,GENERAL PUEYRREDON,MAR DEL PLATA,-37.997292768571,-57.608665166752,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,REFIERE QUE __LE ROBAN EL AUTO A UN VECINO  GOL NEGRO POWER PATENTE NIN 899 CORTA LA LLAMADA __
10015946686,2026-03-04 06:33:00,2026,3,March,4,6,Miércoles,False,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,CALLE 727 al 740,GENERAL PUEYRREDON,CHAPADMALAL,-38.1724,-57.6568,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"REFIERE QUE LE ROBARON UN AUTO SAFFIRA PATENTE EIA 864 CUANDO DESPERTO NO LO ENCONTRO, MODELO 2005 TIENE ABOYADO EL CAPOT ADELANTE Y LAS PUERTAS DEL LADO DERECHO, ES COLOR GRIS [Id.Remoto: 10015946686]"
10015947051,2026-03-04 09:32:00,2026,3,March,4,9,Miércoles,False,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,AV CONSTITUCION y Montes Carballo,GENERAL PUEYRREDON,MAR DEL PLATA,-37.957440058,-57.5696444317,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,REFIERE QUE LE ROBAN EL AUTO ESTACIONADO EN EL LUGAR. AMAROK COLOR GRIS PTTE. AC 161 MP. LLEGA Y NO LA ENCUENTRA..-
10015948128,2026-03-04 15:47:00,2026,3,March,4,15,Miércoles,False,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,JUANA MANSO y Sicilia,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0374759985,-57.5899529992,009LNB,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"INFORMA EN CRIA 5TA SGTO CORTEZ, SUSTRAEN UNA COREVN 70 COLOR AZUL DOMINIO 009LNB AÑO 2015, DANMIFICADA SANCHEZ MACARENA ADRIANA DNI 40461766 TEL 2235591326, DIRECCION LOS PLATANOS 604, REFIERE QUE LA INTERCEPTAN DOS NN EN MOTO NO EXHIBEN ARMAS Y LE LLEVAN LA MOTO"
10015948356,2026-03-04 17:04:00,2026,3,March,4,17,Miércoles,False,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,TERMAS DE RIO HONDO al 3109,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9852,-57.6064,A213MIN,HONDA,ROBO_AUTO_MOTO,"REFIERE QUE LE ROBARON LA MOTO , NO VIO QUIEN FUE __MOTO HONDA  WAVE ROJA  DOMINIO A213MIN "
10015948385,2026-03-04 17:14:00,2026,3,March,4,17,Miércoles,False,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,DAVID ORTEGA y Av Pedro Luro,GENERAL PUEYRREDON,nan,-37.9767536829,-57.5894340672,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LE ROBARON LA MOTO CLX 300 CC PATENTE  NO TIENE DOCUMENTACION Y TELEFONO LE ROBARON TAMBIEN , CUANDO SALIO D ELA FARMACIA SE LA HABIA LLEVADO NO VIO CUANTOS ERAN NI PARA DONDE FUERON, PASO HACE 5 MINUTOS "
10015948728,2026-03-04 18:44:00,2026,3,March,4,18,Miércoles,False,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AV PEDRO LURO y David Ortega,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9767536829,-57.5894340672,A215CMB,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,6TA HT SGTO ORTEGA - SUSTRAEN MODALIDAD HURTO  MOTO CSMOTO MODELO 300 DOMINIO - A215CMB  COLOR - NEGRA CON DETALLES AZULES- AÑO - 2024  DAMINIFICADO - PACCARO MOHAMUD DNI 27756489 CEL SE LO ROBARON EN LA MOTO - 2235055200 DCLIO LIBERTAD 7517 
10015948965,2026-03-04 19:43:00,2026,3,March,4,19,Miércoles,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,RICARDO ROJAS al 1937,GENERAL PUEYRREDON,MAR DEL PLATA,-37.952518742993,-57.558600672913,OJN376,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON EL AUTO CUANDO ESTANA ESTACIONANDO, SE LE ACERCARON  DOS SUJETOS EN EN MOTO, LO APUNTARON CON UN ARMA. NO ESTA HERIDO. SE LLEVARON UN VOLKSWAGUEN BOYAGE BLANCO DOMINIO OJN376__LOS SUJETOS ESTABAN EN UNA MOTO ROJA CHICA 110. SE FUERON POR CALLE ROJAS PARA EL LADO DE ESTRADA .-"
10015949568,2026-03-04 22:25:00,2026,3,March,4,22,Miércoles,False,Noche (18-24),PRIVACION ILEGITIMA DE LA LIBERTAD,EN PROGRESO,AV JARA al 3964,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0052810484,-57.5856509932,nan,TOYOTA,ROBO_AUTO_MOTO,LLAMANTE REFIRE QUE LE ROBARON LA CAMIONETA A UN MASCULINO UNA TOYOTA HILUX BLANCA PATENTE NO SABE. ESCONCOE DEMAS DATOS. SOLO QUE DENTRO DE LA CAMIOETA ESTABA LA MUJER EL VECINO Y LA HIJA
10015949668,2026-03-04 22:53:00,2026,3,March,4,22,Miércoles,False,Noche (18-24),ROBO AUTOMOTOR,MOTOS,MARTIN MIGUEL DE GUEMES al 2221,GENERAL PUEYRREDON,MAR DEL PLATA,-38.01019884327,-57.537304527565,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE UN MASCULINO SE ROBÓ UNA MOTO FZ COLOR METALIZADO CELESTE. EL SUJETO VESTIA BERMUDA DE JEAN,  CHANCLETAS Y CAMPERA NEGRA. SE FUE POR GUEMES COMO PARA EL LADO DE JUAN B JUSTO. SE LE CAYO EL DESTORNILALDOR CON LA QUE LA ARANCÓ. NO HAY HERIDOS.-"
10015949860,2026-03-04 23:53:00,2026,3,March,4,23,Miércoles,False,Noche (18-24),ROBO AUTOMOTOR,MOTOS,NECOCHEA y Termas De Rio Hondo,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9642410278,-57.5893630981,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO," LLAMANTE  INFORMA LE PIDEN QUE LLAMEN ALA POLICIA PORQUE ROBARON UNA MOTO, REFIERE QUE SE VAN PARA  BERUTI__ NO SABE MAS DATOS"
10015950291,2026-03-05 02:32:00,2026,3,March,5,2,Jueves,False,Madrugada (00-06),ROBO AUTOMOTOR,VEHÍCULOS,JOSE A BOTANA al 1978,GENERAL PUEYRREDON,MAR DEL PLATA,-37.957,-57.6369,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE REF QUE HAY UN VEHICULO  CITREOEN GRIS OSCURO SIN OCUPANTES Y CON LAS LUCES PRENDIDAS HACE MAS DE HORAS NO SABE CUANDO LO ABANDONARON 
10015950293,2026-03-05 02:33:00,2026,3,March,5,2,Jueves,False,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,GODOY CRUZ al 5755,GENERAL PUEYRREDON,MAR DEL PLATA,-37.941946429425,-57.549863785661,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE  LE ROBARON UNA MOTO, UNA 110 AUN NO LLEGO EL MOVIL [Id.Remoto: 10015950293]"
10015950301,2026-03-05 02:37:00,2026,3,March,5,2,Jueves,False,Madrugada (00-06),ROBO AUTOMOTOR,VEHÍCULOS,ESPAÑA al 988,GENERAL PUEYRREDON,MAR DEL PLATA,-37.989006090181,-57.551366203744,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE REF QUE VIO TRES MASCULINO ROMPEINDO EL VIDRIO DE UN AUTO Y SE LLEVARON EL AUTO GOL GRIS SE VAN POR LIBERTAD EN DIRECCION A LA COSTA 
10015950478,2026-03-05 04:23:00,2026,3,March,5,4,Jueves,False,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,SANTIAGO DEL ESTERO al 4552,GENERAL PUEYRREDON,MAR DEL PLATA,-38.022775783074,-57.564331080487,nan,GILERA,ROBO_AUTO_MOTO,"__LLAMANTE REFIERE QUE SE ROBARON LA MOTO ES UNA GILERA SMASH COLOR AZUL 110 PATENTE NO SABE ES DE SU SOBRINA, NO VIO A LAS PERSONAS SE LA LLEVARON DEL PASILLO QUE ES  PH"
10015950553,2026-03-05 05:37:00,2026,3,March,5,5,Jueves,False,Madrugada (00-06),ROBO AUTOMOTOR,VEHÍCULOS,JUNCAL al 2756,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9907,-57.5879,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REF QUE INTENTAN ROBAR UN AUTO A BORDO DE  T CROOS, COLOR GRIS SE VAN POR ALBERTI EN DIRECCION A LA COSTA, CON VARIOS INDIVIDUOS EN EL INTERIOR "
10015950572,2026-03-05 05:48:00,2026,3,March,5,5,Jueves,False,Madrugada (00-06),ROBO AUTOMOTOR,VEHÍCULOS,3 DE FEBRERO al 6561,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9759,-57.584,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"EN PROCESO __LLAMANTE REFIERE QUE LE ACABAN DE ROBAR EL AUTO ,ES UNA SURAN COLOR AZUL DOMINIO GJM 323 , ERAN 4 EN DOS MOTOS, ARMADOS, NO HAY HERIDOS, SE VAN PARA EL LADOD E 180 [Id.Remoto: 10015950572]"
10015950639,2026-03-05 06:34:00,2026,3,March,5,6,Jueves,False,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,PJE JUAN CASTAGNINO al 643,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9478693089,-57.5965140358,nan,VOLKSWAGEN,ROBO_AUTO_MOTO,"REFIERE QUE LE ROBARON EL AUTO DE LA PUERTA DE SU CASA, LE ROBARON A SU SEÑORA,  ESTA ALTERADA, EL SOLO ESCUCHO LOS GRITOS , NO SABE CUANTOS ERAN LOS QUE LE ROBAN, LE LLEVAN SU AUTO VOLKSWAGEN  SURAN COLOR GRIS PATENTE AB 966 NZ SE VAN PARA EL LADO DE FLORISBELO ACOSTA NO VE SI ESTAN ARMADOS, NO PUEDE HABLAR CON  ELLA PARA AMPLIAR DATOS PORQUE ESTA EN UNA  ESTA EN UNA CRISIIS DE NERVIOS [Id.Remoto: 10015950639]"
10015951014,2026-03-05 09:56:00,2026,3,March,5,9,Jueves,False,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,GRAL JOSE ARTIGAS al 546,GENERAL PUEYRREDON,MAR DEL PLATA,-37.967646580393,-57.559636284628,NVO441,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLTE REFIERE QUE ACABA DE VERIFICAR QUE LE ROBARON SU CAMIONETA ESTACIONADA EN VIA PUBLICA__ES MARCA PARTNER FURGON DE COLOR GRIS, PATENTE NVO441, ES DE USO PARTICULAR"
10015951080,2026-03-05 10:24:00,2026,3,March,5,10,Jueves,False,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,MAIPU al 8887,GENERAL PUEYRREDON,MAR DEL PLATA,-37.960889248656,-57.604727034095,EXP916,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,ADELANTO DE SECUESTRO CRIA 6TA INFORMA SGTO CORONEL __VW GOL G3 AÑO 2005 DOM EXP916 COLOR GRIS __MODALIDAD HURTO  - CONSTATA QUE SERIA ENTRE ASS 23 DEL DIA DE AYER Y HOY A LAS 3 AM __DENUNCIANTE BUREAUX BRAIAN AGUSTIN DNI 47255844CEL 2236567366 DOMICILIO 8887 __COMO CARACTERISTICA ATRAS UNA DETONACION Y DESPINTADO. 
10015951270,2026-03-05 11:43:00,2026,3,March,5,11,Jueves,False,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,ESTEBAN GASCON y Las Heras,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0099369984,-57.5441239992,AGP388,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"ADELANTO HURTO - CRIA 2DA SGTO SOTTO . __FIAT 147 COLOR CREMA __LLANTAS PINTADAS DORADAS , VIDRIOS NATURALES __AÑO 1992__DOMINIO AGP388__DAMNIFICADO MERLO FACUNDO __DNI 34377539__TEL.2236697854 "
10015951817,2026-03-05 15:01:00,2026,3,March,5,15,Jueves,False,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,BORDABEHERE al 2571,GENERAL PUEYRREDON,MAR DEL PLATA,-37.986631834865,-57.591795394259,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"EN PROCESO__VE QUE HAY 2 MASCULINOS EN MOTO NO APORTA DATOS DE ELLOS O DE LA MOTO QUE ESTAN TRATANDO DE ROBAR EL AUTO DEL VECINO EL AUTO ES  COLOR NEGRO TIPO PEUGOT, NO SABE MODELO NI PATENTE  __"
10015951878,2026-03-05 15:25:00,2026,3,March,5,15,Jueves,False,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,MARTINIANO CHILABERT al 1715,GENERAL PUEYRREDON,MAR DEL PLATA,-37.971566399421,-57.60230824596,nan,CORVEN,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE LE ROBARON LA MOTO A UN CHICO.- ES UN CORVEN 110 MAX.-  NO SABE CUANTOS ERAN LOS DLEINCUENTES- ESTABAN ARMADOS.- NO HAY HERIDOS.- NO SABE HACIA DONDE SE FUERON [Id.Remoto: 10015951878]
10015952075,2026-03-05 16:34:00,2026,3,March,5,16,Jueves,False,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,25 DE MAYO y Armenia,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9733275587,-57.5937965022,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"REFIERE QUE LE SUSTRAJERON SU VEHHICULO ,. LO DEJO ESTACIONADO PARA  IR A UN COMERCIO Y AL VOLVER CONSTATA EL FALTANTEN __SURAN VERDE CLARO, DOMINIO IPC 969 [Id.Remoto: 10015952075]"
10015952164,2026-03-05 17:01:00,2026,3,March,5,17,Jueves,False,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,ALTE BROWN al 3189,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0013,-57.5568,A088TXZ,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"REFIERE QUE LE ROBARON SU MOTO . FUE AL CAJERO Y CUANDO SALIO NO LA VIO . ROWSER 200 AMARILLA , DOMINIO A088TXZ .  FUGAN HACIA LURO , POR INDEPENDENCIA "
10015952372,2026-03-05 18:01:00,2026,3,March,5,18,Jueves,False,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AV CARLOS TEJEDOR al 369,GENERAL PUEYRREDON,nan,-37.9703500194,-57.5575189482,nan,HONDA,ROBO_AUTO_MOTO,REFIERE QUE LE ROBAN LAS PERTENENCIAS AL MARIDO NECESER CON DOCUMENTACION __ERA  1 MOTO BLANCA CON 1 NN HONDA CROOS __ SE VA PARA JARA __
10015952418,2026-03-05 18:13:00,2026,3,March,5,18,Jueves,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,AV MARIO BRAVO al 3265,GENERAL PUEYRREDON,MAR DEL PLATA,-38.062151986149,-57.569112066631,INX008,HONDA,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE LE ROBARON SU VEHICULO MIENTRAS ESTABA ESTACIONADO. HONDA FIT COLOR GRIS METAL DOMINIO INX008
10015952932,2026-03-05 20:37:00,2026,3,March,5,20,Jueves,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,GARAY al 5830,GENERAL PUEYRREDON,MAR DEL PLATA,-37.991817773629,-57.586597464892,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,REFIERE QUE EN LA PUERTA DEL TALLER HAY VARIOS AUTOS QUE SON DEL MISMO NEGOCIO Y EN UNO DE ELLOS EN UNA __MERIVA BORDO CON ALGUIEN DENTRO 
10015953331,2026-03-05 22:30:00,2026,3,March,5,22,Jueves,False,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,BERNARDO DE IRIGOYEN al 3573,GENERAL PUEYRREDON,MAR DEL PLATA,-38.026017178784,-57.535980983796,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,REFIERE QUE PARO UNA PARNER BAJARON 2 MASCULUNOS __ESTAN   ROBANDO UNA  HILUX GRIS __ NO LOS VE ARMADOS 
10015953738,2026-03-06 00:33:00,2026,3,March,6,0,Viernes,False,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,CAYETANO RODRIGUEZ al 3878,GENERAL PUEYRREDON,MAR DEL PLATA,-38.085662874471,-57.55387349803,nan,GILERA,ROBO_AUTO_MOTO,"LLAMANTE REF QUE A SU AMIGA LE ROBAN MOTO GILERA 125 COLOR BLANCA ROJA Y NEGRA PTE 123 A. ERAN DOS MASCULINOS ARMADOS DE DESPLAZABAN  EN UNA MOTO ROJA GRANDE SE VAN POR, SE VAN LORCA EN DIRECCION HACIA ARRIBA. SE LA ROBAN DE CALLE COMONBRES ENTRE LORCA Y GIRALDES. ESTA HERIDA SOLICITA ASISTENCIA MEDICA  "
10015953792,2026-03-06 00:45:00,2026,3,March,6,0,Viernes,False,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,CAYETANO RODRIGUEZ al 3878,GENERAL PUEYRREDON,MAR DEL PLATA,-38.085662874471,-57.55387349803,nan,GILERA,ROBO_AUTO_MOTO,"REFIERE QUE YA SE HABIA COMUNICADO YA QUE A UNA AMIGA LE ROBARON EL MOTOVEHICULO, ESTA HERIDA, TIENE EL BRAZO Y PIERNA LASTIMADA.____LA MOTO ES UNA GILERA 125 CC, COLOR BLANCA, ROJA Y NEGRA, DOMINIO PARCIAL 123. __LOS DELINCUENTES ERAN 2 EN OTRO MOTOVEHICULO GRANDE ROJO. UNO CON VICERA BLANCA.__DURANTE LA LLAMADA LEG EL RECURSO INFORMA EL LLTE"
10015954124,2026-03-06 02:39:00,2026,3,March,6,2,Viernes,False,Madrugada (00-06),ROBO AUTOMOTOR,VEHÍCULOS,14 DE JULIO al 3975,GENERAL PUEYRREDON,MAR DEL PLATA,-38.011937655082,-57.572696748244,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE INFORMA QUE INTENTARON ROBAR EL AUTO. LO FORZARON. ERA UN MASCULINO. CREE QUE ESTA EN UNA MOTO__INFORMA QUE ES ESPOSA DE PENOBI QUE ES OFICIAL DE POLICIA
10015954344,2026-03-06 05:07:00,2026,3,March,6,5,Viernes,False,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,HEGUILOR al 952,GENERAL PUEYRREDON,MAR DEL PLATA,-38.008174789702,-57.601963596196,A026XDW,ZANELLA,ROBO_AUTO_MOTO,"CRIA 16TA INFORMA QUE DEL LUGAR 2 MASCULINOS SUSTRAEN MODALIDAD ROBO MOTOVEHICULO ZANELLA 110 COLOR GRIS, DOMINIO A026XDW, VMA LEZCANO WALTER, TEL 2235502070 [Id.Remoto: 10015954344]"
10015954398,2026-03-06 05:44:00,2026,3,March,6,5,Viernes,False,Madrugada (00-06),ROBO AUTOMOTOR,VEHÍCULOS,AV DR ALIO y San Martin,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9750238858,-57.5951575743,A106RPR,HONDA,ROBO_AUTO_MOTO,"INF MOV 30916 SUSTRAEN MODALIDAD ROBO CALIFICADO VEHICULO MARCA HONDA MODELO CG TITAN AÑO COLOR ROJO DOMINIO COLOCADO A106RPR, PROPIETARIO JOSE LUIS SERANTES DNI 25107961 TEL 2235032520 DOMICILIO 9 DE JULIO 10786 [Id.Remoto: 10015954398]"
10015954410,2026-03-06 05:50:00,2026,3,March,6,5,Viernes,False,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,GARCIA LORCA al 3225,GENERAL PUEYRREDON,MAR DEL PLATA,-38.06109631087,-57.567179109871,A244CVX,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"CRIA 5TA INFORMA QUE DEL LUGAR 2 SUJETOS MASCULINOS SUSTRAEN MODALIDAD ROBO MOTOVEHICULO BENELLI TRK502X COLOR AMARILLO, DOMINIO A244CVX, VMA VALDEZ LUCAS, TEL 2235011538. [Id.Remoto: 10015954410]"
